Shelf_ID;RIN;IP;Slot_ID;Slot_Name;Slot_Main_Mode;Slot_State;Slot_Alarm;Slot_Prop_Alarm;Port_ID;Port_Main_Mode;Port_State;Port_Alarm;Port_User_Label;Port_Service_Label;Port_Description;OperationalStatus;Near_End_CurrentAttenuation;Near_End_CurrentMargin;Near_End_CurrentPowerBackOff;Far_End_CurrentAttenuation;Far_End_CurrentMargin;Far_End_CurrentPowerBackOff
CAS-A27-0 ;2;10.211.161.1;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-8;port-8;"";Cleared;Cliente:CELIA CATARINA BARAL;Designador:CAS-301FEPV6D-032;"";Up;6;23;3;6;20;4
CAS-A28-0 ;130;10.211.161.129;unit-16;STIM1 R1A;stim1_r4d07;Ok;Cleared;Cleared;logport-3;port-3;"";Cleared;CEREBRO ENGENHARIA E TECNOLOGIA DA INFORMACAO S A;OS 12307698;CAS-3015SODKT-032;Up;3;22;5;2;20;6
CAS-A28-0 ;130;10.211.161.129;unit-16;STIM1 R1A;stim1_r4d07;Ok;Cleared;Cleared;logport-4;port-4;"";Cleared;CLI_ADVOCACIA-CASTRO;CAS-301KK73VZ-032;"";Up;5;21;3;6;21;4
CAS-A28-0 ;130;10.211.161.129;unit-16;STIM1 R1A;stim1_r4d07;Ok;Cleared;Cleared;logport-7;port-7;"";Cleared;Cliente: COMERCIAL CAMPINAS;Designador: CAS-301JZDX0O-032;"";Up;4;22;4;4;21;5
CAS-A28-0 ;130;10.211.161.129;unit-16;STIM1 R1A;stim1_r4d07;Ok;Cleared;Cleared;logport-8;port-8;"";Cleared;OBRA SOCIAL SAO JOAO BOSCO;CAS-3017YPZ6J-032;12706084;Up;3;22;5;2;20;6
CAS-A28-0 ;130;10.211.161.129;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;HOTELEO HOTEIS E TURISMO LTDA;WO - 10198438;CAS-30TO05HQ-032;Up;3;21;4;4;20;5
CAS-A28-0 ;130;10.211.161.129;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;Cliente: TONY PARKING;OS: 10378684;Designador: CAS-30UM6Z7Y-032;Up;4;21;4;4;21;5
CAS-A28-0 ;130;10.211.161.129;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;MATRIX INTERNET S/A;OS TBS: 10217465;DESIGNADOR: CAS-30DPQB07-032;Up;5;21;3;6;20;4
CAS-A28-0 ;130;10.211.161.129;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Major;Cliente:TELEDATA INFORMA??ES;Designador:CAS-301JA062J-032;"";Down;128;127;255;128;127;255
CAS-A28-0 ;130;10.211.161.129;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;Cliente: VISUAL TURISMO;Designador: CAS-30ZCZPJB-032;"";Up;5;22;3;6;21;4
CAS-A28 ;131;10.211.161.130;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-1;port-1;"";Cleared;INSTITUTO DE PAULISTA voxng;OS:10245775;CAS-30N9OSG3;Up;3;24;5;4;21;5
CAS-A28 ;131;10.211.161.130;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-7;port-7;"";Cleared;Cliente: TELEDATA INFORMACOES E TECNOLOGIA S/A;Designador: CAS-301JA062J-032;"";Up;6;22;3;6;20;4
CAS-A29-0 ;122;10.211.161.121;unit-16;STIM1 R1D;stim1_r4d07;Ok;Cleared;Cleared;logport-1;port-1;"";Cleared;"";"";"";Up;7;24;2;8;21;3
CAS-A29-0 ;122;10.211.161.121;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Major;Cliente:INTITUTO VOZZA;Designador:CAS-301JA5RUH;"";Down;128;127;255;128;127;255
CAS-A29-0 ;122;10.211.161.121;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;Cliente:SAUDE INTEGRADA VIDA;Designador:CAS-301J5MJBZ-032;"";Up;2;22;5;2;20;0
CAS-A29-0 ;122;10.211.161.121;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Major;PETROENG;OS:10502537;CAS-30VBWC0V-032;Down;128;127;255;128;127;255
CAS-A29-0 ;122;10.211.161.121;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;Cliente: BLABUS;Designador: CAS-30Y1DMO1-032;"";Up;8;25;2;8;21;3
CAS-A29-0 ;122;10.211.161.121;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;Cliente: SINDICATO_PROF_SERV;Designador: CAS-3014Q2Y23-032;"";Up;6;22;3;6;21;4
CAS-A29-0 ;122;10.211.161.121;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Major;Cliente:SOTOPIETRA ASSESSORI;Designador:CAS-3017XH5BZ-032;"";Down;128;127;255;128;127;255
CAS-A29-0 ;122;10.211.161.121;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Major;Cliente:SOTOPIETRA ASSESSORIA;Designador:CAS-3017XHKBI;"";Down;128;127;255;128;127;255
CAS-A29-0 ;122;10.211.161.121;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;Cliente:3S DESENVOLVIMENTO D;Designador:CAS-301IX73AZ-032;"";Up;2;23;5;2;20;6
CAS-A31-0 ;162;10.211.161.161;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-3;port-3;"";Cleared;"";"";"";Up;7;23;2;6;21;4
CAS-A31-0 ;162;10.211.161.161;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-4;port-4;"";Cleared;Cliente:CONDOMINIO EDIFICIO;Designador:CAS-301BMHKBP-032;"";Up;7;23;3;6;20;4
CAS-A31-0 ;162;10.211.161.161;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-8;port-8;"";Cleared;Cliente:ASSOCIACAO BATISTA;Designador:CAS-301J8EV13-032;"";Up;9;22;1;8;20;3
CAS-A32-0 ;170;10.211.161.169;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Major;OP??O MIL;OS:10820092;CAS-30X3S5DZ-03;Down;128;127;255;128;127;255
CAS-A32-0 ;170;10.211.161.169;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;Cliente:RGIS BRASIL SERVICOS -;Designador:CAS-301JLYU5R;"";Up;5;23;3;6;20;5
CAS-A32-0 ;170;10.211.161.169;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;Cliente:AYUSO;Designador:CAS-301GCUBVA-032;"";Up;5;24;4;6;21;5
CAS-A32-0 ;170;10.211.161.169;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;Cliente: ALINE_SALVI;Designador: CAS-30YP1BYB-032;"";Up;15;21;0;14;20;0
CAS-A32-0 ;170;10.211.161.169;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Major;Cliente: ESPACO DECORACOES;Designador: CAS-30ZMLEOB-032;"";Down;128;127;255;128;127;255
CAS-A32-0 ;170;10.211.161.169;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;LOKOMOTIV PRODUCOES;CAS-3011JJRVJ-032;"";Up;11;21;0;10;20;2
CAS-A32 ;171;10.211.161.170;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;"";"";"";Up;17;19;0;16;18;0
CAS-A32 ;171;10.211.161.170;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;"";"";"";Up;10;20;1;10;20;2
CAS-A32 ;171;10.211.161.170;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;"";"";"";Up;13;21;0;12;20;0
CAS-A32 ;171;10.211.161.170;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;"";"";"";Up;4;23;4;4;21;5
CAS-A32 ;171;10.211.161.170;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Major;"";"";"";Down;128;127;255;128;127;255
CAS-A32 ;171;10.211.161.170;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;"";"";"";Up;10;23;0;10;20;2
CAS-A32 ;171;10.211.161.170;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;"";"";"";Up;10;21;0;10;20;2
CAS-A32 ;171;10.211.161.170;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;CLIENTE:CASA DO CARRO;DESIGNADOR: CAS-301KIQANK-032;"";Up;8;25;2;8;21;0
CAS-A33-0 ;166;10.211.161.165;unit-18;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Major;Cliente:MADAN NEGOCIOS E PAR;Designador:CAS-301AUE6D3;"";Down;128;127;255;128;127;255
CAS-A33-0 ;166;10.211.161.165;unit-18;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;Cliente:R S V COMERCIO DE PR;Designador:CAS-301BH3MWT-032;"";Up;11;21;0;12;20;2
CAS-A33-0 ;166;10.211.161.165;unit-18;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;CLIENTE_UP AUTOMOVEIS;CAS-301KAA1EV-032;"";Up;3;21;4;4;20;6
CAS-A33-0 ;166;10.211.161.165;unit-18;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;Cliente:BRASITONE COMPONENTE;Designador:CAS-301E9ATBM-032;"";Up;3;21;5;4;20;5
CAS-A33-0 ;166;10.211.161.165;unit-18;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;Cliente:N QUEIROZ INFORMATIC;Designador:CAS-301HXRB53-032;"";Up;6;22;3;6;20;5
CAS-A33-0 ;166;10.211.161.165;unit-18;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;Cliente:ICAPE;Designador:CAS-301IL8T3R;"";Up;10;21;1;10;20;3
CAS-A33-0 ;166;10.211.161.165;unit-18;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;Cliente:ICAPE;Designador:CAS-301IL8T4T-032;"";Up;10;21;0;10;20;2
CAS-A33-0 ;166;10.211.161.165;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Major;MACAN;OS:10403604;CAS-30UR6G0N;Down;128;127;255;128;127;255
CAS-A33-0 ;166;10.211.161.165;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;Cliente: EINHELL BRASIL;Designador: CAS-30XXWI45-032;"";Up;13;21;0;12;20;1
CAS-A33-0 ;166;10.211.161.165;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;Cliente: RB_SUL;Designador: CAS-30YAKJV1-032;"";Up;6;23;3;6;20;4
CAS-A33-0 ;166;10.211.161.165;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;CLIENTE: SOCIEDADE FEMININA;DESIGNADOR: CAS-3015PUXSZ-032;"";Up;4;22;5;4;20;5
CAS-A33-0 ;166;10.211.161.165;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;Cliente:G C COMERCIO DE PROD;Designador:CAS-3019MTEMQ-032;"";Up;12;23;0;10;20;2
CAS-A33-0 ;166;10.211.161.165;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;Cliente:BRAZILINE MOVEIS;Designador:CAS-3017JQVP1-032;"";Up;4;21;4;4;20;5
CAS-A33-0 ;166;10.211.161.165;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;Cliente: ELCIO CARDOSO DA SIL;Designador: CAS-201IKIXE3-032;"";Up;3;23;5;2;20;6
CAS-A33-0 ;166;10.211.161.165;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Major;Cliente:MADAN NEGOCIOS E PAR;Designador:CAS-301AUE6E5-032;"";Down;128;127;255;128;127;255
CAS-A34-0 ;174;10.211.161.173;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;WITTMANN DO BRASIL LTDA;wo - 10291342;CAS-30U4YVIW-03;Up;10;23;1;10;20;2
CAS-A34-0 ;174;10.211.161.173;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Major;NORKON;OS:10424336;CAS-30UWAH0N-032;Down;128;127;255;128;127;255
CAS-A34-0 ;174;10.211.161.173;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;NILSO SALES;CAS-301J06MOF-032;"";Up;5;24;3;6;21;4
CAS-A34-0 ;174;10.211.161.173;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;Cliente:RRA COMERCIO DE AUTO;Designador:CAS-3017F0TPF-032;"";Up;4;23;4;4;21;5
CAS-A34-0 ;174;10.211.161.173;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Major;Cliente:LUTEC COMERCIO DE MA;Designador:CAS-301A69ZYR-032;"";Down;128;127;255;128;127;255
CAS-A34-0 ;174;10.211.161.173;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;Cliente:TM COMERCIO DE MATER;Designador:CAS-301B71H6H-032;"";Up;11;20;0;12;21;2
CAS-A34-0 ;174;10.211.161.173;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;CLIENTE_FASTWAY GLOBAL;CAS-3010CCT4U-032;"";Up;3;20;5;2;20;6
CAS-A36-0 ;178;10.211.161.177;unit-16;STIM1 R1D;stim1_r4d07;Ok;Cleared;Cleared;logport-4;port-4;"";Cleared;BIAPE;"";"";Up;9;23;2;8;21;3
CAS-A36-0 ;178;10.211.161.177;unit-16;STIM1 R1D;stim1_r4d07;Ok;Cleared;Cleared;logport-5;port-5;"";Cleared;Cliente: RIBEIRO S A;Designador: CAS-301KJB8QR-032;"";Up;5;23;4;4;20;0
CAS-A36-0 ;178;10.211.161.177;unit-16;STIM1 R1D;stim1_r4d07;Ok;Cleared;Cleared;logport-8;port-8;"";Cleared;CLI_MOTO_HELP;CAS-301K8C0I3;"";Up;9;24;1;10;20;0
CAS-A36-0 ;178;10.211.161.177;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-1;port-1;"";Cleared;COMERCIAL MADEICAMP;CAS-3014A7TC0-032;"";Up;9;23;1;10;21;3
CAS-A36-0 ;178;10.211.161.177;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-2;port-2;"";Cleared;SEMS INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIO LTDA;CAS-301GFZYTN;"";Up;8;22;2;8;20;4
CAS-A36-0 ;178;10.211.161.177;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-3;port-3;"";Cleared;Cliente:ARMANI;Designador:CAS:3015F8LZP-032;"";Up;9;22;1;8;21;3
CAS-A36-0 ;178;10.211.161.177;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-4;port-4;"";Cleared;Cliente: FLORESTAL_COMERCIO;Designador: CAS-3015MLZRV-032;"";Up;9;22;1;10;20;3
CAS-A36-0 ;178;10.211.161.177;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-5;port-5;"";Cleared;SPARTAN;"";"";Up;8;24;2;8;21;0
CAS-A36-0 ;178;10.211.161.177;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-6;port-6;"";Cleared;CPP PRODUTOS;Designador:CAS-301GVCH4B-032;"";Up;6;22;3;6;20;4
CAS-A36-0 ;178;10.211.161.177;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-7;port-7;"";Cleared;Cliente: SET UP;Designador: CAS-301HVFHXQ-032;"";Up;10;22;1;10;20;3
CAS-A36-0 ;178;10.211.161.177;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-8;port-8;"";Cleared;Cliente:VERZANI E SANDRINI	L;"";"";Up;8;24;2;8;20;3
CAS-A36-0 ;178;10.211.161.177;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;ELETROPAR AUTOPECAS LTDA;WO 9835067;CAS-30RKBZXC;Up;10;22;1;10;20;3
CAS-A36-0 ;178;10.211.161.177;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;AIMARA COMERCIO E REPRESENTACOES LTDA;WO - 10068396;CAS-30SXZH1V-032;Up;5;23;4;4;21;5
CAS-A36-0 ;178;10.211.161.177;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;BERTELLI & RUEDA LTDA;WO - 10339618;CAS-30UDWKBC-03;Up;8;23;2;8;20;3
CAS-A36-0 ;178;10.211.161.177;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;AMARAL REPRESENTA??ES;CAS-3012PPAW7-032;VOX;Up;9;23;2;8;20;3
CAS-A36-0 ;178;10.211.161.177;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;GRAVEX COMERCIAL IMPORTADORA;OS TBS:10465076;CAS-30V4S6F5-032;Up;12;23;0;12;20;1
CAS-A36-0 ;178;10.211.161.177;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;POLYCAMP EMBALAGENS LTDA;OS TBS:10472973;CAS-30V62ZRD-032;Up;3;23;5;2;21;6
CAS-A36-0 ;178;10.211.161.177;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;"";"";"";Down;128;127;255;128;127;255
CAS-A36-0 ;178;10.211.161.177;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Major;Cliente: ADVOCACIA;Designador: CAs-301KK73VZ-032;"";Down;128;127;255;128;127;255
CAS-A36 ;179;10.211.161.178;unit-18;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;Cliente:VERZANI E SANDRINI	L;Designador:CAS-3016F5YWW;"";Up;8;24;2;8;20;3
CAS-A36 ;179;10.211.161.178;unit-18;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Major;Cliente: ATMA EXPRESS;DESIGNADOR_CAS-30195BXSD;"";Down;128;127;255;128;127;255
CAS-A36 ;179;10.211.161.178;unit-18;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;CLIENTE_FRL_SUPRIMENTOS;DESIGNADOR_CAS-301KLQ6WV-032;"";Up;8;24;2;8;21;0
CAS-A36 ;179;10.211.161.178;unit-18;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Major;Cliente: ATMA EXPRESS;Designador: CAS-30195BXT8-032;"";Down;128;127;255;128;127;255
CAS-A36 ;179;10.211.161.178;unit-18;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;CLI: BELSY AUTOMACAO LTDA;DES: CAS-301JRH6O3-032;"";Up;11;23;0;10;20;2
CAS-A36 ;179;10.211.161.178;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Minor;logport-1;port-1;"";Cleared;MELO AUTOMA??O INDUSTRIAL LTDA;10687607;CAS-30WCBAUW-032;Up;7;24;3;6;21;4
CAS-A36 ;179;10.211.161.178;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Minor;logport-2;port-2;"";Cleared;MAPEL MANUTENCAO PECAS EMPILHADEIRAS LTDA;10700097;CAS-30WF898Z-032;Up;6;24;3;6;21;4
CAS-A36 ;179;10.211.161.178;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Minor;logport-3;port-3;"";Cleared;VANGUARDA;CAS-30YTFLXI-032;"";Up;9;22;1;8;21;3
CAS-A36 ;179;10.211.161.178;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Minor;logport-4;port-4;"";Cleared;Cliente: ARTOLE PARAFUSOS;Designador: CAS-30YIPLMR-032;"";Up;15;18;0;14;18;1
CAS-A36 ;179;10.211.161.178;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Minor;logport-5;port-5;"";Cleared;Cliente: JS CIA DA SOLDA;Designador: CAS-30YTFLXI-032;"";Up;9;24;2;10;20;3
CAS-A36 ;179;10.211.161.178;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Minor;logport-6;port-6;"";Cleared;"";"";"";Up;11;20;0;10;20;2
CAS-A36 ;179;10.211.161.178;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Minor;logport-7;port-7;"";Cleared;Cliente: CALIBRACAO EQUIPAM;Designador: CAS-30ZZ21R7-032;"";Up;12;24;0;12;21;1
CAS-A37-0 ;190;10.211.161.189;unit-16;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;CHP CENTRAL HIDRAULICA E PNEUMATICA LTDA;OS:11451827;CAS-3010TE9B1-032;Up;5;24;3;6;21;4
CAS-A37-0 ;190;10.211.161.189;unit-16;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;ANDRAX;CAS-3013ARZS3-032;"";Up;12;21;0;12;20;2
CAS-A37-0 ;190;10.211.161.189;unit-16;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;Cliente:ADA TINA;Designador:CAS-3016UTHOP-032;"";Up;8;23;2;8;21;3
CAS-A37-0 ;190;10.211.161.189;unit-16;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;Cliente: CELLIER ALIMENTOS;Designador: CAS-3016MGRH8-032;"";Up;10;20;1;10;20;3
CAS-A37-0 ;190;10.211.161.189;unit-16;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;Cliente: TRACKAMP PECAS;Designador: CAS-301KJWHHB-032;"";Up;7;24;2;8;21;0
CAS-A37-0 ;190;10.211.161.189;unit-16;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;Cliente:VITAL TECH INDUSTRIA;Designador:CAS-3018JYSTL-032;"";Up;8;24;2;8;21;3
CAS-A37-0 ;190;10.211.161.189;unit-16;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;KM do Brasil;CAS-3017E53CF-032;12580476;Up;11;20;0;12;20;2
CAS-A37-0 ;190;10.211.161.189;unit-16;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;Cliente:ATMA EXPRESS AGENCIA;Designador:CAS-30195BXT8-032;"";Up;7;22;2;8;20;4
CAS-A37-0 ;190;10.211.161.189;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-1;port-1;"";Cleared;ACAV;OS:10584346;CAS-30VQF80R-032;Up;7;24;2;6;21;4
CAS-A37-0 ;190;10.211.161.189;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-3;port-3;"";Cleared;"";"";"";Up;6;22;3;6;21;4
CAS-A37-0 ;190;10.211.161.189;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-4;port-4;"";Cleared;"";"";"";Up;6;22;3;6;21;4
CAS-A37-0 ;190;10.211.161.189;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-5;port-5;"";Cleared;GOLDSYSTEM COMERCIO DE EQUIPAMENTOS;OS - 10755829;CAS-30WPOZQZ-03;Up;8;23;2;8;20;3
CAS-A37-0 ;190;10.211.161.189;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-6;port-6;"";Cleared;Cliente: B A P AUTOMOTIVA;Designador: CAS-30WVLYGU-032;"";Up;6;22;3;6;21;4
CAS-A37-0 ;190;10.211.161.189;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-8;port-8;"";Cleared;"";"";"";Up;5;23;3;6;20;4
CAS-A37-0 ;190;10.211.161.189;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Major;"";"";"";Down;128;127;255;128;127;255
CAS-A37-0 ;190;10.211.161.189;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;ATMA EXPRESS - CAS-30195BXSD;"";"";Up;8;8;1;8;4;0
CAS-A37-0 ;190;10.211.161.189;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;"";"";"";Up;6;24;4;6;21;5
CAS-A37-0 ;190;10.211.161.189;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;"";"";"";Up;4;23;4;4;21;5
CAS-A37-0 ;190;10.211.161.189;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Major;"";"";"";Down;128;127;255;128;127;255
CAS-A37-0 ;190;10.211.161.189;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;"";"";"";Up;7;22;3;6;20;4
CAS-A37-1 ;192;10.211.161.191;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;POSTO JARDIM DO TREVO;CAS-301AQXGT1-032;"";Up;9;23;1;10;21;3
CAS-A37-1 ;192;10.211.161.191;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;POSTO JARDIM DO TREVO;CAS-301AQXGS1;"";Up;9;22;1;10;20;3
CAS-A37-1 ;192;10.211.161.191;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;Cliente:LOCALIZA RENT A CAR;Designador:CAS-301AEKOHQ;"";Up;9;22;1;8;20;3
CAS-A37-1 ;192;10.211.161.191;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;Cliente:LOCALIZA RENT A CAR;Designador:CAS-301AA6L4T;"";Up;8;22;2;8;21;3
CAS-A37-1 ;192;10.211.161.191;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;IKA-BRASIL;CAS-301JZ4FB7;"";Up;8;22;2;8;21;3
